,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,look_back_0_open,look_back_0_close,look_back_0_high,look_back_0_low,look_back_1_open,look_back_1_close,look_back_1_high,look_back_1_low,look_back_2_open,look_back_2_close,look_back_2_high,look_back_2_low,look_back_3_open,look_back_3_close,look_back_3_high,look_back_3_low,look_back_4_open,look_back_4_close,look_back_4_high,look_back_4_low
891,000001.SH,20180508,3161.4976,3135.2957,3169.7014,3134.0621,3136.6448,24.8528,0.7923,146927061.0,189011647.4,0.36731444814215836,0.3988204471781001,0.408684957572043,0.3658311282145677,0.3187400492682168,0.36893664894818334,0.3691669146470594,0.3148429676491172,0.3165973157152282,0.31409204896009246,0.32979472670522847,0.30898303628147755,0.2942316023712293,0.32590618235224883,0.33167929814046876,0.2721559155889474,0.3097334739977627,0.3022407604238358,0.32199262741683277,0.2825036833425686
890,000001.SH,20180509,3159.1502,3160.1382,3165.3733,3145.6574,3161.4976,-2.3474,-0.0742,122637268.0,153456426.2,0.39710969423404696,0.39592152451591156,0.40340543035895776,0.37969507069722785,0.36723408064823476,0.39874450993732,0.4086104074410045,0.3657505521418663,0.3186528514280134,0.3688565095619358,0.3690868076398941,0.3147552218161942,0.31650981657202376,0.31400419753585407,0.3297090833315065,0.308894466447407,0.29414095824691394,0.32581999218628505,0.3315939197679777,0.2720621672659475
889,000001.SH,20180510,3174.4127,3169.0498,3176.1376,3155.5331,3159.1502,15.2625,0.4831,133000756.0,165440363.9,0.40774504870590844,0.41419536789997813,0.416270020714286,0.3914876078715692,0.39702647022600585,0.3958381364208371,0.4033230757962898,0.3796094417180193,0.36714673079795923,0.3986615116984219,0.4085287716891557,0.365662997415311,0.3185587924774631,0.36876938377017926,0.3689997136524563,0.3146606246003855,0.3164154616669253,0.3139094966030895,0.3296165512539829,0.3087990598573587
888,000001.SH,20180511,3163.2632,3179.7967,3180.7564,3162.2121,3174.4127,-11.1495,-0.3512,130659749.0,167364290.4,0.4205963871219246,0.40070765699110145,0.42175084409150504,0.3994432517387047,0.4076685621699819,0.41411978367895413,0.41619472670993124,0.39140884713328117,0.3969484843017845,0.39575998426433023,0.4032459706844547,0.37952901938035705,0.36706456509079044,0.3985837544950192,0.4084523947857769,0.36558062415333714,0.3184698299561343,0.3686874450508407,0.36891780715324196,0.3145711167765899
887,000001.SH,20180514,3174.032,3167.0418,3183.8159,3163.476,3163.2632,10.7688,0.3404,129327353.0,172410691.1,0.4051712623799408,0.41358118163218477,0.4253522052040464,0.40088124348639703,0.4205167001457334,0.40062522351316604,0.4216713165381658,0.39936064365478846,0.40758708994689224,0.4140392023267753,0.41611443189362557,0.391325129551367,0.3968655317070286,0.3956768675456004,0.4031638877308082,0.3794436612730081,0.3669774857249589,0.39850102772023316,0.4083710308047737,0.3654933398651025
886,000001.SH,20180515,3192.1183,3180.4245,3192.8069,3164.5181,3174.032,18.0863,0.5698,124549051.0,162990790.0,0.42118393164061985,0.4352546575812509,0.43608322501721847,0.4020443367183484,0.4050810135091583,0.41349206795426613,0.4252646804096304,0.4007904155376606,0.4204285226422163,0.40053436100618495,0.4215832948877848,0.3992696104515156,0.40749716717082385,0.41395015047368616,0.416025660160443,0.39123301169341507,0.39677416170702884,0.3955853370966078,0.40307336789935316,0.3793499396234386
885,000001.SH,20180516,3169.5652,3180.2259,3191.9481,3166.8113,3192.1183,-22.5531,-0.7065,130524968.0,174590979.8,0.42086754211293737,0.4080381280184635,0.43497439793837517,0.40472400010240045,0.4211065434579865,0.4351792218503959,0.43600790425825414,0.4019642927284523,0.4050013908880691,0.4134136124498046,0.42518785847107177,0.4007101975538534,0.4203510296391459,0.40045410749229016,0.42150596212073443,0.39918918144102733,0.407417879814847,0.413871758532685,0.4159475562168483,0.3911514675257129
884,000001.SH,20180517,3154.2825,3170.0064,3172.7664,3148.6213,3169.5652,-15.2827,-0.4822,113995567.0,150598842.2,0.40849711639014913,0.38957182054549655,0.4118190541111494,0.38275799669545013,0.4207973129625273,0.40796608779503823,0.4349061601919159,0.40465149203784123,0.4210363480463647,0.43511101301804433,0.4359398124074214,0.40189139508791416,0.4049289219815698,0.4133423310603156,0.4251182392010752,0.4006371228781122,0.4202807275748992,0.40038099666542026,0.4214358230933214,0.3991158920500063
883,000001.SH,20180518,3193.3034,3151.0818,3193.4531,3144.776,3154.2825,39.0209,1.2371,136516918.0,168038057.5,0.38562620925544705,0.43645099721475894,0.43663120049359083,0.3780355223105223,0.40840693718178833,0.38947909258581265,0.4117293222824877,0.3826643510886818,0.4207087902747591,0.4078758370707632,0.43481953760353526,0.40456079492264096,0.4209478575504836,0.43502441801807845,0.4358533290254486,0.4018003262585378,0.4048382622290582,0.4132528043779392,0.4250302984311041,0.40054588513048056
882,000001.SH,20180521,3213.8404,3206.1756,3219.7398,3203.3362,3193.3034,20.537,0.6431,164459413.0,202663464.5,0.45185191943671327,0.46107972815641496,0.4681821358853845,0.44843350798713605,0.38552337230678174,0.4363548158721394,0.43653504274894545,0.3779316913464572,0.40830708341429506,0.3893767601798049,0.41162990358786444,0.38256112627885835,0.42061054745914794,0.40777591375466476,0.43472314261806766,0.4044604374952467,0.42084964604120284,0.4349280498621045,0.435757069417003,0.40169960734233723
881,000001.SH,20180522,3214.3497,3211.247,3214.5888,3192.2277,3213.8404,0.5093,0.0158,144292684.0,185721667.8,0.45786393766645495,0.461599830042601,0.46188772505892084,0.4349632196242253,0.451757577207376,0.4609865931885153,0.46808993011565386,0.4483387185317621,0.3854203524054643,0.43625844617820064,0.43643869663383944,0.3778276782360314,0.4082070442743547,0.38927424441188735,0.41153029916788647,0.3824577188309947,0.42051211796437277,0.4076758051225333,0.43462655945457634,0.40435989510394693
880,000001.SH,20180523,3168.9642,3205.437,3205.437,3168.9642,3214.3497,-45.3855,-1.412,157807648.0,199358101.0,0.45079555607696037,0.40687337451333994,0.45079555607696037,0.40687337451333994,0.4577922186552278,0.461528629151199,0.4618165640948242,0.434888324580384,0.45168501132314093,0.4609153072491142,0.4680196293169679,0.4482656784961648,0.3853385864084156,0.4361837307654858,0.43636400621952526,0.37774485923353784,0.40812843849596864,0.3891930128996824,0.4114521542818579,0.38237554195508894
879,000001.SH,20180524,3154.6506,3167.9391,3173.5309,3152.0692,3168.9642,-14.3136,-0.4517,124085800.0,160658185.5,0.4055666482785825,0.38956178530331775,0.4123014936550424,0.3864527095397366,0.4507296652752467,0.406801293651344,0.4507296652752467,0.406801293651344,0.4577273139102534,0.4614642509876782,0.46175222651067793,0.4348201919336986,0.45161924587452673,0.46085084264864035,0.46795616594594797,0.44819943115262706,0.38526347059615557,0.4361157806835567,0.4362960815442561,0.37766867321876724
878,000001.SH,20180525,3141.3032,3148.41,3156.7261,3131.0675,3154.6506,-13.3474,-0.4231,128610843.0,166554049.9,0.3819761053925561,0.37341534851206143,0.39199356898993915,0.3610855602526934,0.4055005998478482,0.38949344925877094,0.41223640785206267,0.3863839291074639,0.4506700721038705,0.4067354216914619,0.4506700721038705,0.4067354216914619,0.45766872092973776,0.4614061921366261,0.46169420882066453,0.43475832478278115,0.45155977985305923,0.46079269612164925,0.4678990350000176,0.44813947632876205
877,000001.SH,20180528,3135.0821,3136.8092,3149.6646,3115.9585,3141.3032,-6.2211,-0.198,128755918.0,168191258.4,0.36793339444158907,0.3658526535269461,0.38342106554002003,0.34281330609178623,0.38190957370311923,0.3733475856698935,0.3919284779473794,0.3610160242200587,0.4054374512991779,0.38942799866514843,0.4121742280037697,0.3863180313227483,0.45061341953679435,0.4066724507268891,0.45061341953679435,0.4066724507268891,0.4576130748631073,0.4613510835689514,0.461639141673688,0.43469938389103424
876,000001.SH,20180529,3120.4605,3129.621,3143.2076,3112.1531,3135.0821,-14.6216,-0.4664,135717800.0,177826106.4,0.35921018650401876,0.3481723731946551,0.37558116563277827,0.3381624905150842,0.36787150516897904,0.36579046075365207,0.3833614353275067,0.342747752757042,0.3818497230216359,0.3732864861211407,0.39187008864163475,0.3609531259671479,0.40538103243704954,0.389369244634912,0.4121187917802406,0.3862588236669745,0.45056359012420494,0.4066162120040412,0.45056359012420494,0.4066162120040412
875,000001.SH,20180530,3041.4434,3081.1418,3085.397,3041.0002,3120.4605,-79.0171,-2.5322,155115126.0,191995196.7,0.3007586731249298,0.25291722504469644,0.30588671178318844,0.2523831146072691,0.35918206373440714,0.34814253606732287,0.3755555855510775,0.33813109868491603,0.3678447276475708,0.36576336001110754,0.38333706365231235,0.3427170730950819,0.3818251165521403,0.3732605496371864,0.3918470385031517,0.3609252739052971,0.405360080774973,0.3893458060733681,0.41209888660531013,0.38623490200483346
874,000001.SH,20180531,3095.4737,3061.8291,3098.0764,3054.2685,3041.4434,54.0303,1.7765,140475532.0,185199037.0,0.2774204078021305,0.3179723288182718,0.3211093696756072,0.26830759760273365,0.3006980536950354,0.25284947230999383,0.30582685695938944,0.25231528223508254,0.359130155409002,0.34808898171490665,0.37550611856736643,0.33807605159686405,0.36779411095159215,0.3657124329769103,0.3832887569105543,0.34266270978970426,0.3817765843744903,0.3732107404566695,0.3918000006244184,0.3608736254978082
873,000001.SH,20180601,3075.1372,3084.7536,3102.088,3059.7857,3095.4737,-20.3365,-0.657,129872199.0,166548881.8,0.3050003104318063,0.29340788281706043,0.3258966726094462,0.27490187718836606,0.27736516559026,0.3179232320316607,0.3210607482906451,0.2682509743935495,0.3006463390850507,0.252790506505163,0.305775919591921,0.25225623547662246,0.3590872958693773,0.34804444894486497,0.3754657407167744,0.3380300014211822,0.36775256438777487,0.36567057094600575,0.383249558476894,0.34261735469737253
872,000001.SH,20180604,3091.1909,3083.4265,3098.402,3076.9936,3075.1372,16.0537,0.522,114593902.0,154671613.3,0.3033422389985001,0.31270350789000323,0.3213976820829244,0.29558631366593713,0.3049422776294199,0.293348116307457,0.3258417649655788,0.27483934301036883,0.277302999809722,0.31786713191871485,0.32100511740940496,0.2681874455388065,0.30058765512383906,0.252724665457871,0.3057180027858766,0.25219031452634816,0.35903735205405346,0.3479928536149451,0.3754182463821788,0.3379769083790899
871,000001.SH,20180605,3114.2055,3088.0076,3114.7687,3080.0457,3091.1909,23.0146,0.7445,118735592.0,164806307.5,0.3087979783485137,0.34038850908685503,0.3410676393572903,0.29919718413655044,0.3032738951065206,0.312636535503834,0.3213319834674972,0.29551683346468355,0.30487416815675944,0.2932783081911828,0.32577671744623327,0.2747668232007961,0.2772308409469027,0.31780091604754807,0.3209393612799017,0.2681139511694665,0.30051890766180583,0.2526489056592424,0.305650006963574,0.25211447644074636
870,000001.SH,20180606,3115.1803,3109.1746,3117.5251,3103.5329,3114.2055,0.9748,0.0313,120196135.0,162879956.7,0.3342578436542238,0.34150082929342457,0.3443287016025303,0.32745384876925193,0.3087300488884249,0.3403252024054527,0.3410044320559511,0.299127849750814,0.3032051572834928,0.3125691677563784,0.3212658881624658,0.2954469605173514,0.30480566450859276,0.29320810767078737,0.3257112725583055,0.27469391381491887,0.27715829213137533,0.3177343040261834,0.32087320852077134,0.2680400682401156
869,000001.SH,20180607,3109.4988,3121.1842,3128.7154,3105.5779,3115.1803,-5.6815,-0.1824,127784970.0,167174304.1,0.34868213960464356,0.33458725788513693,0.35776624226317,0.3298578843306153,0.3341962091702051,0.3414402599637459,0.34426854814009383,0.3273912136889264,0.308664660283835,0.3402644601879424,0.3409437897260349,0.2990610490456631,0.3031389561876784,0.31250434373307134,0.3212023430799086,0.2953796185001867,0.30473969878356355,0.2931404364076535,0.32564838121451267,0.2746235198522079
868,000001.SH,20180608,3067.1478,3100.6038,3100.6848,3053.2879,3109.4988,-42.351,-1.362,134688220.0,161178782.9,0.32381362338029424,0.283452989165355,0.32391134012382056,0.2667326892443944,0.348641397065049,0.3345443694749226,0.35772688272978925,0.32981427589848367,0.3341532612249082,0.3413984148865733,0.3442271336547221,0.32734722971933633,0.3086178252962967,0.34022243610152064,0.34090186906391473,0.29901275195949856,0.30309127994114204,0.3124580933168737,0.3211574168877534,0.2953307609358427
867,000001.SH,20180611,3052.7831,3057.3393,3063.6102,3037.9138,3067.1478,-14.3647,-0.4683,108563786.0,143037323.8,0.271573937222667,0.26607658549316066,0.2791401860617349,0.2481358076362733,0.32377537129079964,0.2834085306204247,0.32387310306071554,0.2666856595357956,0.34860696286578186,0.3345077675056188,0.3576938456508347,0.32977694655916795,0.3341165991129437,0.3413628668979174,0.34419202065221827,0.327309521010061,0.30857723647336244,0.34018670727675887,0.3408662447189384,0.29897068611667144
866,000001.SH,20180612,3079.8018,3053.0279,3081.4473,3034.1012,3052.7831,27.0187,0.8851,113275096.0,154469092.3,0.2663133067375512,0.2986226267389233,0.3006083287121975,0.24347357076819431,0.27151607518943593,0.2660178951039702,0.2790834641315252,0.24807441388171989,0.3237253751120975,0.28335245185602015,0.32382312160850313,0.2666270609235439,0.34856070837905684,0.334459388513664,0.35764896040040334,0.32972785471420385,0.33406816117866817,0.34131552085104483,0.34414510090995337,0.3272600573666823
865,000001.SH,20180613,3049.7965,3071.4636,3071.4636,3044.1198,3079.8018,-30.0053,-0.9743,119607886.0,155935263.1,0.2885182058619598,0.2623674742451546,0.2885182058619598,0.25551607935755466,0.26626755658873297,0.2985818521444456,0.30056785991084917,0.24342430335725374,0.2714711262539256,0.2659720994625005,0.27903968055495443,0.248025854989093,0.3236884662779831,0.2833093256928646,0.32378622782710437,0.2665813590920843,0.34852762412404936,0.3344241326907232,0.3576172757134397,0.3296918702469111
864,000001.SH,20180614,3044.1597,3038.0704,3066.0469,3032.4062,3049.7965,-5.6368,-0.1848,115469487.0,147588827.0,0.24816874888253007,0.25551925992595054,0.2819397196355307,0.2413313842179311,0.2884783222941116,0.26232354952402415,0.2884783222941116,0.25547109586922245,0.2662242345593664,0.29854352374292314,0.30052983841323755,0.24337745128944976,0.2714286083482424,0.26592873177523213,0.27899833224133097,0.24797971401326735,0.32365401767904506,0.28326863718068435,0.3237517943355603,0.2665380855555872
863,000001.SH,20180615,3021.9008,3037.4522,3048.7967,3008.7324,3044.1597,-22.2589,-0.7312,144532571.0,162196016.4,0.24738571426882738,0.22861038006298584,0.26108202321195534,0.21271206152213423,0.2481320722562786,0.2554837346519234,0.28190833274792,0.24129363661648226,0.28844795958491115,0.2622890900444592,0.28844795958491115,0.255435563050986,0.2661903860662166,0.2985147376032984,0.3005013634013426,0.24334002417508818,0.2713955750456695,0.26589483699580563,0.27896648462753415,0.24794300777741243
862,000001.SH,20180619,2907.8221,2982.6504,2984.9706,2871.3548,3021.9008,-114.0787,-3.7751,230550067.0,241203641.1,0.18122272229680006,0.09086709214201236,0.18402437799504723,0.0468326042337789,0.24739623115129297,0.22861782048595394,0.2610947843229,0.212716896903161,0.24814271143430996,0.25549557844721227,0.28192450638388644,0.2413031552727673,0.288465204780876,0.26230204894108267,0.288465204780876,0.2554473989530477,0.2662039842153331,0.2985336323057117,0.30052058362519474,0.24334987814516157
861,000001.SH,20180620,2915.7314,2889.984,2925.5611,2872.1629,2907.8221,7.9093,0.272,144301420.0,153334278.1,0.06930565485892494,0.10040088118906415,0.11227224475421481,0.04778304916079452,0.18121919491342334,0.09084879151737008,0.18402130868534564,0.046807103923707384,0.24740352320672734,0.22862204225134808,0.26110431610629203,0.2127185188507017,0.24815012554006152,0.2555041947545111,0.28193744384890534,0.2413094511038397,0.288479211657013,0.26231177811351897,0.288479211657013,0.25545600738294816
860,000001.SH,20180621,2875.8099,2912.0032,2940.5863,2872.6189,2915.7314,-39.9215,-1.3692,154378332.0,159713161.8,0.09589688520342307,0.05217891086864886,0.13042248060943137,0.04832449427490704,0.06929984043347198,0.1004001869723943,0.11227350530254163,0.047773690775456505,0.18123180841914707,0.09084652443247554,0.1840343835933243,0.04679758483706681,0.24742703477041772,0.2286424612148198,0.26113008367286195,0.21273631910481483,0.24817376004094438,0.2555290401927058,0.2819666418443943,0.24133195920413103
859,000001.SH,20180622,2889.7603,2855.5849,2891.9685,2837.1444,2875.8099,13.9504,0.4851,126143129.0,127161473.9,0.02773086469022998,0.06901819394293575,0.071685922205248,0.005452881255229764,0.09588985999029773,0.0521647040640482,0.13042112694731955,0.04830965430178077,0.06928844609956977,0.10039390152075349,0.11226917029172066,0.047758760321337544,0.18123880125160682,0.09083866959198497,0.18404183680736133,0.046782494037136024,0.24744490155302049,0.22865724223841002,0.2611502014677927,0.21274848721194858
858,000001.SH,20180625,2859.3364,2903.4495,2908.624,2857.8709,2889.7603,-30.4239,-1.0528,121917687.0,132350471.6,0.08555958759569347,0.03225773032338898,0.09181193577470423,0.030486966721815403,0.02772479299735507,0.069018927688046,0.07168709567507717,0.005443137456712622,0.09589502302304061,0.0521626598290304,0.13043198180852603,0.0483069746344751,0.06928922439065395,0.1003998069598441,0.11227703314502627,0.04775598984954324,0.18125803244853872,0.0908430000312027,0.184061530031869,0.04677956264624682
857,000001.SH,20180626,2844.5081,2829.9947,2850.24,2803.7851,2859.3364,-14.8283,-0.5186,125918468.0,138447246.8,-0.003201100859580369,0.014338331911292286,0.02126532866597156,-0.03487538236160416,0.08556896861400351,0.03225832109069453,0.09182234789610662,0.030487265464465074,0.027724636217409497,0.06902558091111946,0.0716941889178334,0.005439306107905452,0.09590610850487775,0.05216653320852875,0.13044876293686017,0.04831021215544265,0.06929592218958243,0.10041163534602927,0.11229082025844436,0.04775913650511121
